YEAR,gender,age,age_group,education,employment_type,employment_status,occupation,industry,company_size,work_hours,shift_work,night_work,physical_risk1,physical_risk2,physical_risk3,physical_risk4,physical_risk5,physical_risk6,physical_risk7,physical_risk8,physical_risk9,ergonomic_risk1,ergonomic_risk2,ergonomic_risk3,ergonomic_risk4,ergonomic_risk5,ergonomic_risk6,psychosocial_risk1,psychosocial_risk2,psychosocial_risk3,health_condition,work_related_disease,injury_absence_days,illness_absence_days,presenteeism,sleep_quality1,sleep_quality2,sleep_quality3,well_being,working_years,safety_training,training_participation
2023,1,33,30,5.0,3.0,1.0,7,19,,40.0,,,4.0,3.0,5.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,,,7.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0
2023,1,51,50,6.0,4.0,,9,20,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,5.0,5.0,5.0,6.0,,,
2023,2,64,60,4.0,3.0,2.0,9,15,,,,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,4.0,4.0,5.0,5.0,,4.0,2.0
2023,1,71,60,4.0,3.0,2.0,9,15,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,5.0,,,2.0
2023,2,81,60,3.0,3.0,2.0,9,14,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,4.0,2.0,,,2.0,4.0,4.0,4.0,5.0,,4.0,2.0
2023,2,70,60,4.0,3.0,1.0,9,13,,,,,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,2.0,10.0,4.0,2.0
2023,2,55,50,4.0,3.0,2.0,9,9,,15.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,4.0,2.0
2023,1,67,60,6.0,3.0,2.0,9,10,,50.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,4.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,5.0,1.0,10.0,4.0,2.0
2023,1,53,50,5.0,3.0,1.0,8,7,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,7.0,5.0,5.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,2.0,5.0,,2.0
2023,2,60,60,5.0,3.0,2.0,9,13,,5.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,,,2.0,4.0,4.0,4.0,1.0,10.0,,2.0
2023,2,62,60,5.0,3.0,2.0,9,17,,25.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0
2023,2,68,60,3.0,3.0,2.0,9,14,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1.0,3.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,1.0,10.0,,2.0
2023,2,60,60,4.0,3.0,2.0,9,9,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,5.0,,4.0,2.0
2023,2,48,40,5.0,3.0,2.0,9,7,,10.0,,,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,2.0,2.0,3.0,3.0,7.0,7.0,7.0,1.0,2.0,,,2.0,4.0,4.0,4.0,1.0,,,2.0
2023,2,54,50,6.0,1.0,,9,12,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,4.0,3.0,4.0,1.0,,4.0,
2023,1,61,60,6.0,3.0,2.0,8,7,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,4.0,2.0
2023,1,68,60,5.0,3.0,2.0,9,14,,,,,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,4.0,3.0,7.0,4.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,4.0,2.0
2023,2,65,60,4.0,3.0,2.0,9,9,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,4.0,2.0
2023,1,51,50,6.0,3.0,1.0,7,7,,,,,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,1.0,10.0,4.0,2.0
2023,1,70,60,6.0,3.0,2.0,9,14,,,,,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,4.0,4.0,7.0,7.0,7.0,2.0,2.0,,,2.0,4.0,5.0,4.0,2.0,10.0,4.0,2.0
2023,2,68,60,4.0,3.0,2.0,9,15,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,4.0,2.0
2023,1,27,20,6.0,3.0,2.0,9,9,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,,2.0
2023,2,66,60,4.0,3.0,2.0,9,9,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,1.0,,4.0,2.0
2023,2,49,40,5.0,3.0,1.0,9,9,,40.0,,,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,1.0,5.0,4.0,2.0
2023,1,38,30,5.0,3.0,1.0,8,8,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,,,2.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0
2023,2,69,60,3.0,3.0,2.0,9,9,,10.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,4.0,2.0,6.0,4.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,4.0,5.0,1.0,,4.0,2.0
2023,1,52,50,6.0,4.0,,9,20,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,2.0,5.0,5.0,5.0,6.0,,,
2023,2,66,60,4.0,3.0,1.0,9,14,,,,,,,,,,,,,,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,6.0,2.0,,
2023,2,58,50,4.0,3.0,2.0,9,13,,40.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,4.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,1.0,,,2.0
2023,2,58,50,4.0,3.0,2.0,9,9,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,4.0,4.0,7.0,4.0,,,,3.0,2.0,,,2.0,5.0,5.0,5.0,5.0,,4.0,2.0
2023,2,66,60,4.0,3.0,2.0,9,14,,32.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,5.0,,,
2023,2,50,50,6.0,3.0,1.0,9,9,,8.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,7.0,7.0,,2.0,,,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0
2023,2,65,60,6.0,3.0,2.0,9,16,,20.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,6.0,1.0,,2.0
2023,2,62,60,6.0,3.0,2.0,9,7,,5.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,1.0,,4.0,2.0
2023,1,56,50,5.0,2.0,,7,19,,10.0,,,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,3.0,4.0,6.0,7.0,7.0,7.0,1.0,2.0,,,2.0,4.0,5.0,5.0,1.0,5.0,4.0,
2023,2,61,60,4.0,3.0,1.0,7,3,,40.0,,,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,7.0,5.0,6.0,2.0,3.0,6.0,6.0,6.0,3.0,1.0,,,1.0,3.0,3.0,3.0,6.0,5.0,3.0,2.0
2023,2,58,50,4.0,3.0,1.0,9,7,,30.0,,,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,6.0,6.0,1.0,6.0,6.0,3.0,2.0,,,2.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0
2023,2,58,50,4.0,3.0,1.0,9,14,,40.0,,,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,2.0,,,1.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0
2023,1,73,60,4.0,3.0,2.0,9,17,,9.0,,,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0
2023,1,35,30,6.0,3.0,1.0,8,3,,48.0,,,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,4.0,5.0,6.0,1.0,6.0,5.0,3.0,2.0,,,7.0,4.0,3.0,3.0,4.0,7.0,2.0,2.0
2023,2,82,60,2.0,3.0,2.0,9,15,,10.0,,,6.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0
2023,1,80,60,3.0,3.0,2.0,9,15,,,,,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,4.0,4.0,6.0,5.0,2.0,2.0
2023,2,76,60,3.0,3.0,2.0,9,14,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,5.0,3.0,6.0,3.0,5.0,5.0,4.0,2.0,2.0,,,2.0,3.0,3.0,3.0,4.0,6.0,4.0,2.0
2023,2,56,50,4.0,3.0,1.0,8,3,,50.0,,,2.0,2.0,4.0,6.0,2.0,3.0,2.0,7.0,3.0,3.0,6.0,5.0,3.0,6.0,3.0,5.0,5.0,3.0,3.0,2.0,,,2.0,2.0,3.0,3.0,3.0,18.0,3.0,2.0
2023,1,62,60,6.0,3.0,1.0,7,6,,45.0,,,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,3.0,6.0,1.0,2.0,2.0
2023,1,58,50,4.0,2.0,,7,6,,50.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,7.0,4.0,5.0,3.0,4.0,4.0,6.0,4.0,2.0,1.0,,,2.0,3.0,3.0,3.0,2.0,20.0,3.0,
2023,2,79,60,2.0,3.0,1.0,9,12,,38.0,,,6.0,6.0,5.0,6.0,7.0,7.0,7.0,5.0,7.0,5.0,7.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,3.0,2.0,,,1.0,4.0,3.0,4.0,6.0,4.0,3.0,2.0
2023,2,81,60,3.0,3.0,2.0,9,17,,,,,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,2.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,3.0,4.0,4.0,5.0,2.0,1.0,2.0
2023,2,85,60,1.0,3.0,2.0,9,15,,,,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,7.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0,,,1.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0
2023,1,85,60,2.0,3.0,2.0,9,17,,,,,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,2.0,6.0,5.0,6.0,6.0,6.0,3.0,1.0,,,2.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0
2023,1,60,60,4.0,3.0,1.0,7,12,5.0,50.0,,,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,5.0,15.0,2.0,1.0
2023,2,82,60,2.0,3.0,2.0,9,15,,,,,6.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,2.0,6.0,7.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,5.0,4.0,5.0,,2.0,2.0
2023,1,74,60,1.0,3.0,2.0,9,15,,10.0,,,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,2.0,6.0,6.0,5.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0
2023,2,68,60,3.0,3.0,2.0,9,17,,10.0,,,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,3.0,4.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
2023,2,71,60,3.0,3.0,2.0,9,17,,10.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,6.0,6.0,2.0,6.0,6.0,3.0,2.0,,,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0
2023,1,69,60,4.0,1.0,,8,8,,58.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,3.0,1.0,,,1.0,4.0,3.0,3.0,6.0,1.0,3.0,
2023,1,58,50,4.0,3.0,1.0,9,10,,45.0,,,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,6.0,4.0,5.0,6.0,3.0,1.0,,,1.0,4.0,4.0,3.0,4.0,20.0,1.0,2.0
2023,2,58,50,4.0,3.0,1.0,9,7,,25.0,,,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,5.0,6.0,2.0,5.0,7.0,7.0,7.0,3.0,1.0,,,2.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0
2023,2,69,60,4.0,4.0,,8,19,,45.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,3.0,6.0,2.0,6.0,6.0,2.0,2.0,,,2.0,4.0,5.0,5.0,4.0,20.0,3.0,
2023,1,70,60,3.0,1.0,,8,19,,60.0,,3.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,7.0,5.0,3.0,6.0,4.0,3.0,6.0,3.0,4.0,6.0,5.0,3.0,2.0,,,2.0,3.0,3.0,3.0,2.0,30.0,4.0,
2023,1,78,60,6.0,1.0,,7,3,,52.0,,,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,4.0,6.0,2.0,6.0,6.0,3.0,1.0,,,2.0,3.0,4.0,3.0,6.0,22.0,3.0,
2023,1,82,60,4.0,1.0,,7,6,1.0,38.0,,3.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,7.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,3.0,6.0,40.0,3.0,
2023,2,60,60,4.0,3.0,1.0,9,14,,30.0,,,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0
2023,2,81,60,3.0,3.0,2.0,9,17,,,,,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,2.0,6.0,5.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0
2023,1,70,60,3.0,3.0,1.0,7,6,,40.0,,,5.0,5.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0,2.0,7.0,4.0,6.0,6.0,6.0,3.0,2.0,,,7.0,4.0,4.0,4.0,3.0,20.0,1.0,2.0
2023,1,63,60,3.0,1.0,,7,3,,,,,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,5.0,3.0,5.0,4.0,1.0,6.0,6.0,2.0,2.0,,,7.0,3.0,4.0,4.0,4.0,27.0,1.0,
2023,1,43,40,4.0,3.0,1.0,7,7,,48.0,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,5.0,2.0,7.0,4.0,2.0,7.0,7.0,3.0,1.0,,,7.0,4.0,5.0,3.0,3.0,8.0,1.0,2.0
2023,1,71,60,3.0,3.0,3.0,9,14,,,,,5.0,6.0,3.0,6.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,6.0,2.0,7.0,4.0,5.0,7.0,7.0,4.0,1.0,,,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0
2023,2,68,60,4.0,1.0,,7,3,,50.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,4.0,1.0,,6.0,2.0,2.0,0.0,1.0,2.0,5.0,5.0,4.0,3.0,22.0,1.0,
2023,1,27,20,4.0,3.0,1.0,9,7,,42.0,2.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,2.0,7.0,5.0,1.0,6.0,6.0,1.0,2.0,,,7.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2023,2,73,60,3.0,3.0,1.0,9,17,,15.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,2.0,7.0,4.0,5.0,7.0,7.0,2.0,2.0,,,7.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0
2023,2,68,60,4.0,1.0,,7,3,,8.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,5.0,1.0,7.0,7.0,2.0,2.0,0.0,0.0,2.0,4.0,3.0,4.0,2.0,16.0,1.0,
2023,1,44,40,4.0,3.0,1.0,8,8,,,,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,6.0,1.0,3.0,4.0,7.0,7.0,4.0,1.0,,,7.0,4.0,5.0,3.0,4.0,12.0,1.0,2.0
2023,1,73,60,3.0,1.0,,7,3,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,1.0,2.0,6.0,7.0,2.0,2.0,,,2.0,4.0,4.0,4.0,3.0,30.0,2.0,
2023,2,73,60,2.0,4.0,,7,3,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,2.0,1.0,3.0,6.0,7.0,2.0,2.0,,,7.0,4.0,4.0,5.0,3.0,30.0,2.0,
2023,1,60,60,5.0,1.0,,7,7,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,1.0,1.0,5.0,7.0,2.0,2.0,,,7.0,4.0,5.0,4.0,3.0,10.0,2.0,
2023,1,66,60,4.0,3.0,2.0,9,6,,36.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,4.0,1.0,5.0,6.0,7.0,3.0,2.0,,,2.0,4.0,5.0,4.0,3.0,,2.0,2.0
2023,1,68,60,4.0,1.0,,8,3,,48.0,,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,3.0,1.0,2.0,7.0,7.0,2.0,2.0,,,7.0,4.0,4.0,4.0,2.0,5.0,3.0,
2023,2,64,60,4.0,4.0,,7,3,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,1.0,3.0,7.0,7.0,2.0,2.0,,,2.0,4.0,5.0,4.0,2.0,5.0,2.0,
2023,1,54,50,4.0,1.0,,8,6,,32.0,,,3.0,4.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,3.0,7.0,6.0,6.0,2.0,4.0,5.0,6.0,7.0,3.0,1.0,60.0,0.0,1.0,3.0,3.0,3.0,4.0,40.0,3.0,
2023,1,38,30,6.0,1.0,,9,8,1.0,30.0,,,5.0,6.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,1.0,1.0,7.0,1.0,1.0,6.0,6.0,3.0,,,,2.0,5.0,5.0,2.0,5.0,3.0,2.0,
2023,2,61,60,3.0,3.0,1.0,9,12,,32.0,,,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,4.0,7.0,7.0,3.0,6.0,6.0,6.0,7.0,7.0,2.0,2.0,,,7.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0
2023,1,59,50,4.0,1.0,,8,6,,32.0,,,3.0,6.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,6.0,2.0,4.0,6.0,7.0,7.0,3.0,2.0,,,1.0,4.0,4.0,4.0,5.0,47.0,2.0,
2023,1,19,20,4.0,3.0,2.0,9,19,,20.0,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,4.0,3.0,6.0,6.0,3.0,1.0,,,2.0,5.0,5.0,5.0,2.0,,1.0,2.0
2023,1,45,40,5.0,3.0,1.0,9,7,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,4.0,1.0,4.0,6.0,7.0,2.0,2.0,,,7.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
2023,1,83,60,4.0,3.0,1.0,9,17,,6.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,1.0,3.0,7.0,7.0,3.0,2.0,,,7.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0
2023,1,76,60,2.0,3.0,1.0,9,15,,6.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,1.0,3.0,7.0,7.0,2.0,2.0,,,7.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0
2023,2,73,60,2.0,3.0,1.0,9,15,,6.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,1.0,3.0,7.0,7.0,3.0,2.0,,,7.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
2023,1,70,60,4.0,1.0,,7,6,,48.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,1.0,3.0,7.0,7.0,2.0,2.0,,,7.0,4.0,5.0,4.0,3.0,30.0,3.0,
2023,1,60,60,4.0,1.0,,8,8,,50.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,1.0,3.0,6.0,7.0,2.0,2.0,,,7.0,4.0,4.0,4.0,3.0,20.0,3.0,
2023,2,73,60,2.0,3.0,1.0,9,17,,6.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,1.0,2.0,7.0,7.0,2.0,2.0,,,7.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0
2023,1,75,60,2.0,3.0,1.0,9,17,,6.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,1.0,3.0,7.0,7.0,3.0,2.0,,,7.0,4.0,5.0,4.0,3.0,1.0,2.0,2.0
2023,1,68,60,6.0,3.0,1.0,8,8,,40.0,,20.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,2.0,7.0,2.0,6.0,6.0,1.0,2.0,,,7.0,4.0,4.0,4.0,4.0,6.0,2.0,2.0
2023,1,50,50,4.0,3.0,2.0,7,6,2.0,32.0,,,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,5.0,7.0,4.0,3.0,6.0,5.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,4.0,4.0,,1.0,2.0
2023,1,47,40,4.0,1.0,,8,8,,66.0,,24.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,1.0,7.0,2.0,7.0,7.0,2.0,2.0,,,7.0,4.0,5.0,4.0,4.0,3.0,3.0,
2023,2,53,50,4.0,3.0,1.0,9,3,,40.0,,,7.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0
2023,1,60,60,6.0,1.0,,8,19,,50.0,,25.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,2.0,6.0,1.0,6.0,6.0,3.0,2.0,,,,3.0,3.0,3.0,4.0,2.0,3.0,
